Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2008-05-04,99.6805648803711,102.04878793840317,99.35762786117546,101.22350322819669,828021000
2008-05-11,102.37898254394531,102.52968148521789,99.55863904610055,99.93181657986221,860072700
2008-05-18,98.77638244628906,103.55588747200382,98.69026879008767,102.48659545592936,949138100
2008-05-25,100.72117614746094,101.13739935492728,98.69741809909807,98.8911847304087,640900200
2008-06-01,97.80758666992188,101.10874976197077,97.75735734023552,100.34804972389533,1321816700
2008-06-08,97.70706939697266,98.6758916221343,95.81967615255466,98.21660063732571,1269907600
2008-06-15,94.42745971679688,98.40319680129178,94.16910781940413,97.27650307541388,1236913800
2008-06-22,91.97875213623047,96.21238211421743,91.62534985841081,95.26756958466127,1321449300
2008-06-29,91.0988540649414,93.15437061253633,90.14682760710876,92.23840246975253,1174881700
2008-07-06,89.31741333007812,92.1302206506181,88.34375073904367,91.44505210574066,2002730700
2008-07-13,90.8608627319336,91.17820125512517,86.5623126646202,90.34157450889887,1839386900
2008-07-20,90.500244140625,93.14716023034136,90.04586420614147,91.24311263358923,1299231100
2008-07-27,90.99070739746094,92.7505167011267,89.01452611291009,90.5219051072553,1347509900
2008-08-03,93.30582427978516,93.70971262925852,89.98094825561445,90.90412477016272,1156496800
2008-08-10,93.8828125,94.84926119563258,92.07973164764124,93.37795206236598,1139575900
2008-08-17,93.50782012939453,94.10644462286962,91.12054152616652,94.07038078492278,940772100
2008-08-24,92.88753509521484,94.0054477466114,91.29361732562833,92.89475446398771,858819800
2008-08-31,89.73576354980469,94.27232300825229,87.99038188547962,93.78187909146541,1133857800
2008-09-07,90.94017028808594,92.49082620354459,87.7018390787635,92.34657095177683,1713539300
2008-09-14,89.51940155029297,92.31778234675426,82.07628056868866,87.72352822872936,2966649400
2008-09-21,87.66544342041016,90.49453210409487,85.4456995542409,90.27690776903576,1503425700
2008-09-28,80.0414047241211,86.57006764260728,79.56263898799516,86.42498845818515,1947635500
2008-10-05,64.19854736328125,78.06833721540005,60.62954470253218,77.72739489191859,3281575900
2008-10-12,67.61519622802734,76.55221162419576,62.77673212048988,68.09396757834459,2671940000
2008-10-19,63.13945388793945,71.88786440873545,60.934214967830584,69.16758695481444,2374443200
2008-10-26,70.24118041992188,71.50338739676938,60.71658035333069,62.36325779462746,2394474300
2008-11-02,68.08672332763672,73.16457395830136,65.33017362865158,70.20491111959652,1798169800
2008-11-09,62.83478546142578,69.29816194983029,59.54868557914149,69.06603182359574,2468096000
2008-11-16,57.68438720703125,64.2420699934611,53.92677709699167,62.660681826662554,3030111200
2008-11-23,65.35196685791016,65.38098382552134,58.2937541355027,59.42538820023583,1465860000
2008-11-30,63.78506851196289,64.14051656385395,59.38184611848853,63.48039875319912,2275378100
2008-12-07,64.5539779663086,67.01310765681801,61.804684321333134,65.53327647001655,1959958100
2008-12-14,63.97365188598633,67.04937634255765,62.59537733292485,64.57573555368633,1592338100
2008-12-21,63.739768981933594,64.84402204510266,62.51850028858513,64.77820807601879,602214000
2008-12-28,67.98123931884766,68.33226366698584,62.598903176347115,63.7982275318599,717605700
2009-01-04,65.1511459350586,69.07089221782385,62.4234154830293,67.73993396669164,1444297800
2009-01-11,62.20402908325195,65.01952283481023,59.761503391936394,64.96832676431018,2001666900
2009-01-18,60.77801513671875,62.20404020189071,58.54025101003471,61.5970687209447,1598956800
2009-01-25,60.5732307434082,64.3174615629498,60.119825351641325,61.12901151859389,1599551600
2009-02-01,63.60811996459961,63.87138135613074,56.843632876020486,59.65180645957208,1673389500
2009-02-08,60.522056579589844,64.16390741826073,59.27154112925017,63.593497449264966,1864031100
2009-02-15,56.61692428588867,60.66830403009512,55.410284997956495,58.62067896450367,1635919000
2009-02-22,54.064697265625,58.262333482708954,53.97693976341724,57.23851827432789,2101752900
2009-03-01,50.400901794433594,54.05738054758769,49.069943751459256,53.03356538083578,2308986100
2009-03-08,55.644317626953125,56.295176289607355,49.53068735779483,49.691567813305824,1889958900
2009-03-15,56.09770202636719,59.23496178290926,55.17626772530551,56.280525982487276,1990331000
2009-03-22,60.108238220214844,61.35297622512923,57.677685983001226,57.99439423670748,1936336900
2009-03-29,62.06005096435547,62.31783547172213,57.419907354632365,58.775126166515506,1826242100
2009-04-05,63.201656341552734,63.20902321714655,60.03457976904866,61.38242580017556,1023870700
2009-04-12,64.13703918457031,64.55686109538127,61.581278968872034,62.5461315524793,1350024300
2009-04-19,63.827701568603516,64.30644164122087,60.947866162060805,63.0027858284244,1360782900
2009-04-26,64.73362731933594,65.56590427442313,62.42829022614706,63.105896541047,1386543700
2009-05-03,68.48257446289062,68.65934012199088,65.09453134458212,65.21974573825383,1438907000
2009-05-10,65.33757019042969,67.84177310596736,64.92511522290965,67.53979313383485,1331575400
2009-05-17,65.56588745117188,68.34997511802165,65.00612878819966,65.95625300780064,1159072100
2009-05-24,68.15113067626953,69.01286956262764,65.05033956486764,65.07980144379597,1030070800
2009-05-31,69.6389389038086,70.46384920545806,68.32054905324526,68.99078867333546,1236792000
2009-06-07,70.02928924560547,70.7879144143993,68.52676703879474,69.11598779761829,1219567000
2009-06-14,67.79025268554688,69.24857960157293,66.89905165480195,69.20438957965715,1102335400
2009-06-21,68.02501678466797,68.32129413219415,65.81035364247086,67.50653566476241,1098791100
2009-06-28,66.52141571044922,69.05458165664673,66.48438457399386,68.22500621596575,782720500
2009-07-05,65.1511459350586,66.61030735340984,64.44008362149563,65.87702522552006,956936900
2009-07-12,69.72123718261719,70.00270336064962,64.87711768499913,65.41041607387797,989515000
2009-07-19,72.63211059570312,72.69136719355843,69.76564189944972,70.12857867202817,990764400
2009-07-26,73.1876449584961,73.9431526236466,71.8321852963522,72.4988023936925,973277300
2009-08-02,74.95787048339844,75.57264490661309,73.55796599984963,73.95793951672353,951062600
2009-08-09,74.65422058105469,75.2615867635901,73.66910053772838,74.61718378353761,883317700
2009-08-16,76.2689437866211,76.3874513935022,72.66918551761448,73.21729520786386,1002678100
2009-08-23,76.57257843017578,77.29104908719837,75.5059880005831,76.57998691712999,944464800
2009-08-30,75.59483337402344,76.46884795941325,73.75051652005462,75.82445115857809,955393600
2009-09-06,77.6021499633789,77.99472071957493,75.83930840864079,76.2911301167537,602784100
2009-09-13,79.04649353027344,80.03901611874876,76.40222858881786,76.94292950611555,935766000
2009-09-20,77.73365020751953,80.39795483373587,77.46573098935595,78.80532708017387,953661900
2009-09-27,76.27497863769531,79.64628869059365,75.90286926006083,78.0313353543652,1012992100
2009-10-04,79.82490539550781,79.82490539550781,76.3568432655244,76.58011116360365,829880500
2009-10-11,81.03797149658203,81.64823058620316,79.45278775447713,80.19700643342668,833088300
2009-10-18,80.43513488769531,82.09473892271347,80.00348680548193,81.17190959496546,1044308000
2009-10-25,77.0712661743164,81.35052255660419,76.98196358804371,80.5244395659624,1267834600
2009-11-01,79.72816467285156,79.92910694531534,76.7140816873489,77.49550808598767,1081551600
2009-11-08,81.58129119873047,82.47435175354957,80.27890791082064,80.33844111731885,808969200
2009-11-15,81.43982696533203,83.12176228839338,81.12725657230202,82.1468322368908,857473700
2009-11-22,81.54402923583984,83.15898218484998,80.59143036597096,82.39988173477856,521996900
2009-11-29,82.61571502685547,83.63529095705722,80.46492355393956,81.47706138565738,895036300
2009-12-06,82.69010925292969,83.0026796272015,81.13468979973455,82.54126783982959,715769500
2009-12-13,82.02031707763672,83.44921518047286,81.3281936718979,83.25572246596171,740889800
2009-12-20,84.160400390625,84.25018379039406,82.87345171453559,82.87345171453559,361207700
2009-12-27,83.38224029541016,84.5719159397958,83.34482674205559,84.47464869298342,331857300
2010-01-03,85.72417449951172,85.76158804883364,83.43460685196271,84.07808108245791,604092800
2010-01-10,85.0283432006836,86.15068142213771,84.69912216233467,86.10578972000191,759533100
2010-01-17,81.71366882324219,86.1431603887281,81.62387974921702,85.01334451022903,1046464900
2010-01-24,80.35191345214844,82.65644871584098,80.22471652286497,82.46190854202123,1296751500
2010-01-31,79.80569458007812,82.74621384143983,78.24938494989082,80.92054841805152,1427225100
2010-02-07,80.8382568359375,80.99538345369072,79.16971201378642,79.86556172583964,1330712600
2010-02-14,83.15777587890625,83.47951305006012,80.67366761854626,81.45182276990697,744556100
2010-02-21,82.85845184326172,83.4869639401923,81.51164999299029,83.46451809896351,949418600
2010-02-28,85.48474884033203,85.55208638379925,83.1802133221222,83.20265916994461,771376300
2010-03-07,86.39008331298828,86.7716797739974,85.20040795193772,85.49221533138429,778142600
2010-03-14,86.77171325683594,87.90153537465108,85.74664225367833,86.24047383007046,916108100
2010-03-21,87.58733367919922,88.78190854288252,86.58057975253396,86.63317099058264,992696800
2010-03-28,88.50392150878906,88.84200719261474,87.60986480300772,88.03059467301561,602579900
2010-04-04,89.81869506835938,89.85625695444412,88.35364394272428,88.84199431793597,692518600
2010-04-11,89.67596435546875,91.33635140398893,89.21766682940492,89.93140587123418,908333600
2010-04-18,91.51666259765625,91.554230223535,89.00730109976186,89.41300738478965,861261700
2010-04-25,89.2626953125,91.7495229419045,88.84196563927662,91.5466670408776,1263760600
2010-05-02,83.59034729003906,90.66765183160761,78.88716786745398,89.69095126996741,2156989900
2010-05-09,85.56632232666016,88.41377549809134,84.79999199036669,87.00882986086869,1529670400
2010-05-16,81.97506713867188,86.56555112225804,79.1576672665207,85.79921514710469,2112367000
2010-05-23,82.17039489746094,83.24476343388721,78.42137129302837,81.53177977963043,1614851500
2010-05-30,80.25458526611328,83.44012422003745,79.98411438274076,81.40408365443878,1143247000
2010-06-06,82.40328216552734,82.4558733816839,78.62421207481457,80.5400398622429,1422425500
2010-06-13,83.94347381591797,84.461871378748,82.19292837763179,83.03438794953603,1099031200
2010-06-20,81.42902374267578,85.4525355007587,80.59864995163497,85.39214939173482,1214386100
2010-06-27,77.14883422851562,81.76870792198777,76.34111180634801,81.549791745606,1443279800
2010-07-04,81.4969711303711,81.50452155473687,76.90729219465375,78.23588467800063,866546700
2010-07-11,80.51559448242188,83.10483027727295,80.35706443524616,81.2251785673735,1043767600
2010-07-18,83.3464126586914,83.46719062195653,79.88150592856269,80.81001207799002,1206200500
2010-07-25,83.24071502685547,84.76557768320637,82.26692372562674,83.48982710823223,992577200
2010-08-01,84.84110260009766,85.38461801756901,83.73142624930813,84.53914895047059,873294300
2010-08-08,81.76116180419922,85.43743446162202,81.22519696868163,85.24116378293165,1035364700
2010-08-15,81.17234802246094,83.3313080105885,80.58354180011426,81.20254395172033,978649500
2010-08-22,80.6666030883789,81.95744921078932,78.7265586925757,81.55736310820019,1213491400
2010-08-29,83.70875549316406,83.7842424429879,78.87751583373193,80.45522015369018,1066309300
2010-09-05,84.15414428710938,84.30511819751972,82.69722359043605,83.31622583797528,566735000
2010-09-12,84.91655731201172,85.52046438183537,84.53157217030169,84.9844995930271,952735300
2010-09-19,87.13947296142578,87.20018814530127,85.13591821448372,85.66716159809766,1086292800
2010-09-26,86.9801025390625,87.87563126250484,85.8948432029427,87.16983315173995,979380500
2010-10-03,88.44477081298828,88.68762562203766,85.89479242291218,86.79791145818112,887034000
2010-10-10,89.32514953613281,89.97023810258831,87.7693623449784,88.58140894839352,941124800
2010-10-17,89.81845092773438,90.38005179525062,88.05016062082848,89.35550787244799,951659200
2010-10-24,89.9247055053711,90.88854010956204,88.99123427939486,90.41800617923815,813034100
2010-10-31,93.13497924804688,93.28676144686473,89.43902422662262,90.36491069372288,954817000
2010-11-07,91.22246551513672,93.30950200877861,90.8050616904792,92.84655890516132,961202500
2010-11-14,91.2907943725586,91.8675771326655,89.24170001038385,91.51088260720623,990392500
2010-11-21,90.15998077392578,91.25282506037725,89.54524971079621,90.83542122677282,619723900
2010-11-28,93.26399230957031,93.37024100404803,89.35553999376451,89.93232275672891,1021112700
2010-12-05,94.47064208984375,94.56170905210791,92.89967329949843,93.06663132702177,688927500
2010-12-12,94.33406066894531,95.0398587627238,93.91665101505318,94.90325249327897,767995900
2010-12-19,95.82194519042969,95.98978711055827,94.58602890688063,95.08954884669761,362982800
2010-12-26,95.93639373779297,96.27970256011797,95.39472573205586,95.46338516829312,339304000
2011-01-02,96.99683380126953,97.52324604330862,95.89823636416843,96.66878072327788,688663800
2011-01-09,98.64472961425781,98.66761609068979,96.27969282642852,96.56960371608358,587344200
2011-01-16,97.9352035522461,98.90410696945149,96.98919242961763,98.55316163275613,593568300
2011-01-23,97.43931579589844,99.44578208051966,97.2791046550183,97.87417044931006,841489200
2011-01-30,100.0561294555664,100.0942774696929,97.46222747091754,97.70636544841553,715288600
2011-02-06,101.55143737792969,101.68113130272012,100.17056552094733,100.2773729673123,658367400
2011-02-13,102.634765625,102.75683459481155,100.94873308888656,101.49039522557655,591262500
2011-02-20,100.9563980102539,102.65769275154791,98.94993072359043,101.55909487050239,862818700
2011-02-27,101.06317138671875,101.99392696400983,99.44579818604694,101.3301958186659,1054110800
2011-03-06,99.819580078125,101.58954464067081,98.78965403867514,101.36066830708177,1072125000
2011-03-13,97.46984100341797,99.54496106010417,95.5778127563418,99.1711408547254,1547968900
2011-03-20,100.60569763183594,101.04244133369679,98.3223423984718,99.11155598066992,746906900
2011-03-27,102.02323150634766,102.49830071418984,99.94676062181568,100.82025988564305,661783400
2011-04-03,101.801025390625,102.67452460993673,101.37959776470524,102.23776915442672,660648900
2011-04-10,101.1727066040039,102.25309053365187,99.81649190938121,101.90829038572589,775858900
2011-04-17,102.5059585571289,102.55193035643268,99.23416243674069,100.06168989933511,627087300
2011-04-24,104.53641510009766,104.64369817709627,102.06150348042193,102.42928941690248,595273300
2011-05-01,102.82774353027344,105.11109854786616,101.92360055715822,105.02682473430626,897019400
2011-05-08,102.70516204833984,104.29125909641492,102.20711868954653,102.82010322539739,751471200
2011-05-15,102.3757095336914,103.46375174174642,101.23402576095778,102.3373958005938,771663900
2011-05-22,102.29907989501953,102.5749223990706,100.66702246345113,101.12675217572988,752721600
2011-05-29,99.93143463134766,103.3794599507357,99.67091996878186,103.2645304501064,832982500
2011-06-05,97.77068328857422,99.88547402496992,97.5101685968133,99.67858920894311,939901900
2011-06-12,97.3492660522461,99.43340706866773,96.78991706124913,97.99289474186457,1210445900
2011-06-19,97.6470718383789,99.95715165191869,97.1696591034762,97.50077077841038,1089755100
2011-06-26,103.12195587158203,103.26056676270433,97.51616343484118,97.70867007552505,1004464900
2011-07-03,103.4915542602539,104.4925910346537,102.49822527044753,103.01414160232683,673832300
2011-07-10,101.40480041503906,102.58294012172549,100.62706606313931,102.22102669552268,1060781500
2011-07-17,103.63015747070312,103.81496804219984,99.81852902482308,100.93506498881429,871838100
2011-07-24,99.5875244140625,103.56086380478057,98.5402879486718,102.64453042885478,1031930400
2011-07-31,92.46478271484375,100.84267472088405,89.98529646672775,100.75026355192178,2219616500
2011-08-07,90.95553588867188,92.49558894952068,84.91082292497133,90.02380449183869,2884411300
2011-08-14,86.73579406738281,93.32721975526078,86.62799081546605,91.77947054924014,1732344500
2011-08-21,90.84003448486328,91.94117270382887,86.55868867887735,88.68395776071755,1479958200
2011-08-28,90.74762725830078,95.10598032796592,90.42421751898722,92.06437194679422,1244224400
2011-09-04,89.26145935058594,93.12699518895764,88.07561798332792,88.08331989232255,1125697000
2011-09-11,93.57363891601562,93.92015444450115,87.8215445913986,88.14495438478193,1509003200
2011-09-18,87.88114166259766,94.42152719077352,86.14736001734029,92.5174623124119,1597854300
2011-09-25,87.5792465209961,92.54064833431684,87.4476662174574,88.70930059094867,1445625600
2011-10-02,89.56073760986328,90.75271426707339,83.15193280517887,87.06842331799037,1678881000
2011-10-09,94.87044525146484,94.89366461636638,91.07779347982077,91.08553523653133,1145235600
2011-10-16,95.95403289794922,96.0701355938208,92.26200141955766,94.42149030394683,1288845800
2011-10-23,99.5377426147461,100.17242500417906,94.59181070354587,96.10887038578522,1379992900
2011-10-30,97.12283325195312,99.55321967198023,94.0577466926748,98.42317103596389,1430006500
2011-11-06,98.0361557006836,99.08881026988077,95.09491395053317,97.05315922985086,1180816400
2011-11-13,94.4137954711914,98.64762759076712,93.83328764487015,97.67237869431371,1126550200
2011-11-20,90.04837799072266,93.1521617235169,89.94001699403739,93.03605896843085,769992600
2011-11-27,96.6429443359375,97.91232098938936,91.96792055398241,92.52520901749415,1132431500
2011-12-04,97.56401824951172,98.50057017256808,95.70639201388553,98.175481300041,1091882700
2011-12-11,94.11192321777344,97.19248725770746,93.88746539476011,96.71259867609268,1119195300
2011-12-18,98.4476089477539,98.47876643258978,93.4936817698205,95.07488698347449,815204600
2011-12-25,97.75435638427734,98.78252945674733,97.15459123478722,98.27623080486613,424289000
2012-01-01,99.47577667236328,99.99765708613384,98.47876098351331,99.51472501192364,642829400
2012-01-08,100.35594940185547,101.02582040613323,99.24210062279025,99.70166010987181,625172800
2012-01-15,102.77839660644531,102.77839660644531,100.40269042566082,101.321821356339,560163500
2012-01-22,102.67713928222656,103.90782121464032,101.72685686451646,102.43566433562457,751131900
2012-01-29,104.79579162597656,104.85810659279147,101.30623668189408,101.65674797053389,744447200
2012-02-05,104.65558624267578,105.61365354958876,104.09476345683305,104.35959313754655,699094400
2012-02-12,106.25241088867188,106.42377412795496,104.56994193136599,105.40339149382179,792803700
